,      74,    1,   20100801, ARG, ARGH                , Alabama             ,cf2010    
16082,7933.0,101.0,20100911.0, ARG, ARGH                , UTEP                ,cf2010    
16083,4725.0,102.0,20100911.0, ARG, ARGH                , Miami OH            ,cf2010    
16084,356.0,103.0,20100911.0, ARG, ARGH                , Army                ,cf2010    
16085,333.0,104.0,20100911.0, ARG, ARGH                , Arkansas St         ,cf2010    
16086,87.0,105.0,20100911.0, ARG, ARGH                , UAB                 ,cf2010    
16087,7024.0,106.0,20100911.0, ARG, ARGH                , San Jose St         ,cf2010    
16088,7978.0,107.0,20100911.0, ARG, ARGH                , Toledo              ,cf2010    
16089,821.0,108.0,20100911.0, ARG, ARGH                , Bowling Green       ,cf2010    
16090,8588.0,109.0,20100911.0, ARG, ARGH                , Washington St       ,cf2010    
16091,1753.0,110.0,20100911.0, ARG, ARGH                , Colorado St         ,cf2010    
16092,4200.0,111.0,20100911.0, ARG, ARGH                , ULM                 ,cf2010    
16093,2652.0,112.0,20100911.0, ARG, ARGH                , Florida Intl        ,cf2010    
16094,5584.0,113.0,20100911.0, ARG, ARGH                , North Texas         ,cf2010    
16095,5371.0,114.0,20100911.0, ARG, ARGH                , New Mexico          ,cf2010    
16096,8092.0,115.0,20100911.0, ARG, ARGH                , Tulane              ,cf2010    
16097,4636.0,116.0,20100911.0, ARG, ARGH                , Memphis             ,cf2010    
16098,5387.0,117.0,20100911.0, ARG, ARGH                , New Mexico St       ,cf2010    
16099,66.0,118.0,20100911.0, ARG, ARGH                , Akron               ,cf2010    
16100,8761.0,119.0,20100911.0, ARG, ARGH                , WKU                 ,cf2010    
16101,2353.0,120.0,20100911.0, ARG, ARGH                , E Michigan          ,cf2010    
25310,74.0,1.0,20100918.0, ARG, ARGH                , Alabama             ,cf2010    
25311,7840.0,2.0,20100918.0, ARG, ARGH                , Texas               ,cf2010    
25312,2625.0,3.0,20100918.0, ARG, ARGH                , Florida             ,cf2010    
25313,771.0,4.0,20100918.0, ARG, ARGH                , Boise St            ,cf2010    
25314,7878.0,5.0,20100918.0, ARG, ARGH                , TCU                 ,cf2010    
25315,4206.0,6.0,20100918.0, ARG, ARGH                , LSU                 ,cf2010    
25316,5886.0,7.0,20100918.0, ARG, ARGH                , Oklahoma            ,cf2010    
25317,5850.0,8.0,20100918.0, ARG, ARGH                , Ohio St             ,cf2010    
25318,5279.0,9.0,20100918.0, ARG, ARGH                , Nebraska            ,cf2010    
25319,5961.0,10.0,20100918.0, ARG, ARGH                , Oregon              ,cf2010    
25320,8315.0,11.0,20100918.0, ARG, ARGH                , Utah                ,cf2010    
25321,294.0,12.0,20100918.0, ARG, ARGH                , Arizona             ,cf2010    
25322,316.0,13.0,20100918.0, ARG, ARGH                , Arkansas            ,cf2010    
25323,7582.0,14.0,20100918.0, ARG, ARGH                , Stanford            ,cf2010    
25324,7242.0,15.0,20100918.0, ARG, ARGH                , South Carolina      ,cf2010    
25325,4948.0,16.0,20100918.0, ARG, ARGH                , Missouri            ,cf2010    
25326,8251.0,17.0,20100918.0, ARG, ARGH                , USC                 ,cf2010    
25327,402.0,18.0,20100918.0, ARG, ARGH                , Auburn              ,cf2010    
25328,8716.0,19.0,20100918.0, ARG, ARGH                , West Virginia       ,cf2010    
25329,9031.0,20.0,20100918.0, ARG, ARGH                , Wisconsin           ,cf2010    
25330,3540.0,21.0,20100918.0, ARG, ARGH                , Iowa                ,cf2010    
25331,7918.0,22.0,20100918.0, ARG, ARGH                , Texas Tech          ,cf2010    
25332,6114.0,23.0,20100918.0, ARG, ARGH                , Penn St             ,cf2010    
25333,2666.0,24.0,20100918.0, ARG, ARGH                , Florida St          ,cf2010    
25334,4719.0,25.0,20100918.0, ARG, ARGH                , Miami FL            ,cf2010    
25335,2911.0,26.0,20100918.0, ARG, ARGH                , Georgia Tech        ,cf2010    
25336,4757.0,27.0,20100918.0, ARG, ARGH                , Michigan St         ,cf2010    
25337,5492.0,28.0,20100918.0, ARG, ARGH                , North Carolina      ,cf2010    
25338,1098.0,29.0,20100918.0, ARG, ARGH                , California          ,cf2010    
25339,5912.0,30.0,20100918.0, ARG, ARGH                , Oklahoma St         ,cf2010    
25340,2881.0,31.0,20100918.0, ARG, ARGH                , Georgia             ,cf2010    
25341,5704.0,32.0,20100918.0, ARG, ARGH                , Northwestern        ,cf2010    
25342,1603.0,33.0,20100918.0, ARG, ARGH                , Clemson             ,cf2010    
25343,783.0,34.0,20100918.0, ARG, ARGH                , Boston College      ,cf2010    
25344,5511.0,35.0,20100918.0, ARG, ARGH                , NC State            ,cf2010    
25345,6696.0,36.0,20100918.0, ARG, ARGH                , Rutgers             ,cf2010    
25346,5316.0,37.0,20100918.0, ARG, ARGH                , Nevada              ,cf2010    
25347,7848.0,38.0,20100918.0, ARG, ARGH                , Texas A&M           ,cf2010    
25348,55.0,39.0,20100918.0, ARG, ARGH                , Air Force           ,cf2010    
25349,6236.0,40.0,20100918.0, ARG, ARGH                , Pittsburgh          ,cf2010    
25350,5970.0,41.0,20100918.0, ARG, ARGH                , Oregon St           ,cf2010    
25351,2776.0,42.0,20100918.0, ARG, ARGH                , Fresno St           ,cf2010    
25352,4741.0,43.0,20100918.0, ARG, ARGH                , Michigan            ,cf2010    
25353,3781.0,44.0,20100918.0, ARG, ARGH                , Kentucky            ,cf2010    
25354,7788.0,45.0,20100918.0, ARG, ARGH                , Temple              ,cf2010    
25355,8459.0,46.0,20100918.0, ARG, ARGH                , Virginia Tech       ,cf2010    
25356,7278.0,47.0,20100918.0, ARG, ARGH                , South Florida       ,cf2010    
25357,3731.0,48.0,20100918.0, ARG, ARGH                , Kansas St           ,cf2010    
25358,3347.0,49.0,20100918.0, ARG, ARGH                , Houston             ,cf2010    
25359,4936.0,50.0,20100918.0, ARG, ARGH                , Mississippi St      ,cf2010    
25360,1872.0,51.0,20100918.0, ARG, ARGH                , Connecticut         ,cf2010    
25361,557.0,52.0,20100918.0, ARG, ARGH                , Baylor              ,cf2010    
25362,1529.0,53.0,20100918.0, ARG, ARGH                , Cincinnati          ,cf2010    
25363,891.0,54.0,20100918.0, ARG, ARGH                , BYU                 ,cf2010    
25364,4474.0,55.0,20100918.0, ARG, ARGH                , Maryland            ,cf2010    
25365,5253.0,56.0,20100918.0, ARG, ARGH                , Navy                ,cf2010    
25366,5749.0,57.0,20100918.0, ARG, ARGH                , Notre Dame          ,cf2010    
25367,3415.0,58.0,20100918.0, ARG, ARGH                , Idaho               ,cf2010    
25368,7365.0,59.0,20100918.0, ARG, ARGH                , Southern Miss       ,cf2010    
25369,304.0,60.0,20100918.0, ARG, ARGH                , Arizona St          ,cf2010    
25370,1404.0,61.0,20100918.0, ARG, ARGH                , C Michigan          ,cf2010    
25371,1380.0,62.0,20100918.0, ARG, ARGH                , UCF                 ,cf2010    
25372,7801.0,63.0,20100918.0, ARG, ARGH                , Tennessee           ,cf2010    
25373,7358.0,64.0,20100918.0, ARG, ARGH                , SMU                 ,cf2010    
25374,8508.0,65.0,20100918.0, ARG, ARGH                , Wake Forest         ,cf2010    
25375,8141.0,66.0,20100918.0, ARG, ARGH                , UCLA                ,cf2010    
25376,3425.0,67.0,20100918.0, ARG, ARGH                , Illinois            ,cf2010    
25377,8551.0,68.0,20100918.0, ARG, ARGH                , Washington          ,cf2010    
25378,1715.0,69.0,20100918.0, ARG, ARGH                , Colorado            ,cf2010    
25379,7002.0,70.0,20100918.0, ARG, ARGH                , San Diego St        ,cf2010    
25380,3484.0,71.0,20100918.0, ARG, ARGH                , Indiana             ,cf2010    
25381,2292.0,72.0,20100918.0, ARG, ARGH                , East Carolina       ,cf2010    
25382,6393.0,73.0,20100918.0, ARG, ARGH                , Purdue              ,cf2010    
25383,8367.0,74.0,20100918.0, ARG, ARGH                , Vanderbilt          ,cf2010    
25384,7729.0,75.0,20100918.0, ARG, ARGH                , Syracuse            ,cf2010    
25385,8432.0,76.0,20100918.0, ARG, ARGH                , Virginia            ,cf2010    
25386,3554.0,77.0,20100918.0, ARG, ARGH                , Iowa St             ,cf2010    
25387,8099.0,78.0,20100918.0, ARG, ARGH                , Tulsa               ,cf2010    
25388,8325.0,79.0,20100918.0, ARG, ARGH                , Utah St             ,cf2010    
25389,8068.0,80.0,20100918.0, ARG, ARGH                , Troy                ,cf2010    
25390,4920.0,81.0,20100918.0, ARG, ARGH                , Mississippi         ,cf2010    
25391,4858.0,82.0,20100918.0, ARG, ARGH                , Minnesota           ,cf2010    
25392,4224.0,83.0,20100918.0, ARG, ARGH                , Louisville          ,cf2010    
25393,3717.0,84.0,20100918.0, ARG, ARGH                , Kansas              ,cf2010    
25394,7978.0,85.0,20100918.0, ARG, ARGH                , Toledo              ,cf2010    
25395,4725.0,86.0,20100918.0, ARG, ARGH                , Miami OH            ,cf2010    
25396,2265.0,87.0,20100918.0, ARG, ARGH                , Duke                ,cf2010    
25397,7933.0,88.0,20100918.0, ARG, ARGH                , UTEP                ,cf2010    
25398,9162.0,89.0,20100918.0, ARG, ARGH                , Wyoming             ,cf2010    
25399,6535.0,90.0,20100918.0, ARG, ARGH                , Rice                ,cf2010    
25400,3197.0,91.0,20100918.0, ARG, ARGH                , Hawaii              ,cf2010    
25401,3771.0,92.0,20100918.0, ARG, ARGH                , Kent                ,cf2010    
25402,4194.0,93.0,20100918.0, ARG, ARGH                , ULL                 ,cf2010    
25403,4785.0,94.0,20100918.0, ARG, ARGH                , MTSU                ,cf2010    
25404,356.0,95.0,20100918.0, ARG, ARGH                , Army                ,cf2010    
25405,5634.0,96.0,20100918.0, ARG, ARGH                , N Illinois          ,cf2010    
25406,333.0,97.0,20100918.0, ARG, ARGH                , Arkansas St         ,cf2010    
25407,2638.0,98.0,20100918.0, ARG, ARGH                , FL Atlantic         ,cf2010    
25408,4218.0,99.0,20100918.0, ARG, ARGH                , Louisiana Tech      ,cf2010    
25409,821.0,100.0,20100918.0, ARG, ARGH                , Bowling Green       ,cf2010    
25410,87.0,101.0,20100918.0, ARG, ARGH                , UAB                 ,cf2010    
25411,8767.0,102.0,20100918.0, ARG, ARGH                , W Michigan          ,cf2010    
25412,5825.0,103.0,20100918.0, ARG, ARGH                , Ohio                ,cf2010    
25413,4436.0,104.0,20100918.0, ARG, ARGH                , Marshall            ,cf2010    
25414,979.0,105.0,20100918.0, ARG, ARGH                , Buffalo             ,cf2010    
25415,5323.0,106.0,20100918.0, ARG, ARGH                , UNLV                ,cf2010    
25416,7024.0,107.0,20100918.0, ARG, ARGH                , San Jose St         ,cf2010    
25417,501.0,108.0,20100918.0, ARG, ARGH                , Ball St             ,cf2010    
25418,8588.0,109.0,20100918.0, ARG, ARGH                , Washington St       ,cf2010    
25419,4636.0,110.0,20100918.0, ARG, ARGH                , Memphis             ,cf2010    
25420,2652.0,111.0,20100918.0, ARG, ARGH                , Florida Intl        ,cf2010    
25421,4200.0,112.0,20100918.0, ARG, ARGH                , ULM                 ,cf2010    
25422,5371.0,113.0,20100918.0, ARG, ARGH                , New Mexico          ,cf2010    
25423,1753.0,114.0,20100918.0, ARG, ARGH                , Colorado St         ,cf2010    
25424,8092.0,115.0,20100918.0, ARG, ARGH                , Tulane              ,cf2010    
25425,5387.0,116.0,20100918.0, ARG, ARGH                , New Mexico St       ,cf2010    
25426,5584.0,117.0,20100918.0, ARG, ARGH                , North Texas         ,cf2010    
25427,8761.0,118.0,20100918.0, ARG, ARGH                , WKU                 ,cf2010    
25428,66.0,119.0,20100918.0, ARG, ARGH                , Akron               ,cf2010    
25429,2353.0,120.0,20100918.0, ARG, ARGH                , E Michigan          ,cf2010    
35718,74.0,1.0,20100925.0, ARG, ARGH                , Alabama             ,cf2010    
35719,2625.0,2.0,20100925.0, ARG, ARGH                , Florida             ,cf2010    
35720,4206.0,3.0,20100925.0, ARG, ARGH                , LSU                 ,cf2010    
35721,771.0,4.0,20100925.0, ARG, ARGH                , Boise St            ,cf2010    
35722,7878.0,5.0,20100925.0, ARG, ARGH                , TCU                 ,cf2010    
35723,5961.0,6.0,20100925.0, ARG, ARGH                , Oregon              ,cf2010    
35724,5850.0,7.0,20100925.0, ARG, ARGH                , Ohio St             ,cf2010    
35725,5886.0,8.0,20100925.0, ARG, ARGH                , Oklahoma            ,cf2010    
35726,294.0,9.0,20100925.0, ARG, ARGH                , Arizona             ,cf2010    
35727,7582.0,10.0,20100925.0, ARG, ARGH                , Stanford            ,cf2010    
35728,5279.0,11.0,20100925.0, ARG, ARGH                , Nebraska            ,cf2010    
35729,8315.0,12.0,20100925.0, ARG, ARGH                , Utah                ,cf2010    
35730,4948.0,13.0,20100925.0, ARG, ARGH                , Missouri            ,cf2010    
35731,402.0,14.0,20100925.0, ARG, ARGH                , Auburn              ,cf2010    
35732,8251.0,15.0,20100925.0, ARG, ARGH                , USC                 ,cf2010    
35733,9031.0,16.0,20100925.0, ARG, ARGH                , Wisconsin           ,cf2010    
35734,7840.0,17.0,20100925.0, ARG, ARGH                , Texas               ,cf2010    
35735,6114.0,18.0,20100925.0, ARG, ARGH                , Penn St             ,cf2010    
35736,3540.0,19.0,20100925.0, ARG, ARGH                , Iowa                ,cf2010    
35737,2666.0,20.0,20100925.0, ARG, ARGH                , Florida St          ,cf2010    
35738,4719.0,21.0,20100925.0, ARG, ARGH                , Miami FL            ,cf2010    
35739,5316.0,22.0,20100925.0, ARG, ARGH                , Nevada              ,cf2010    
35740,5511.0,23.0,20100925.0, ARG, ARGH                , NC State            ,cf2010    
35741,316.0,24.0,20100925.0, ARG, ARGH                , Arkansas            ,cf2010    
35742,8716.0,25.0,20100925.0, ARG, ARGH                , West Virginia       ,cf2010    
35743,7242.0,26.0,20100925.0, ARG, ARGH                , South Carolina      ,cf2010    
35744,5704.0,27.0,20100925.0, ARG, ARGH                , Northwestern        ,cf2010    
35745,1098.0,28.0,20100925.0, ARG, ARGH                , California          ,cf2010    
35746,4757.0,29.0,20100925.0, ARG, ARGH                , Michigan St         ,cf2010    
35747,7918.0,30.0,20100925.0, ARG, ARGH                , Texas Tech          ,cf2010    
35748,5492.0,31.0,20100925.0, ARG, ARGH                , North Carolina      ,cf2010    
35749,4741.0,32.0,20100925.0, ARG, ARGH                , Michigan            ,cf2010    
35750,3731.0,33.0,20100925.0, ARG, ARGH                , Kansas St           ,cf2010    
35751,1603.0,34.0,20100925.0, ARG, ARGH                , Clemson             ,cf2010    
35752,55.0,35.0,20100925.0, ARG, ARGH                , Air Force           ,cf2010    
35753,5912.0,36.0,20100925.0, ARG, ARGH                , Oklahoma St         ,cf2010    
35754,4936.0,37.0,20100925.0, ARG, ARGH                , Mississippi St      ,cf2010    
35755,8459.0,38.0,20100925.0, ARG, ARGH                , Virginia Tech       ,cf2010    
35756,8141.0,39.0,20100925.0, ARG, ARGH                , UCLA                ,cf2010    
35757,7848.0,40.0,20100925.0, ARG, ARGH                , Texas A&M           ,cf2010    
35758,6696.0,41.0,20100925.0, ARG, ARGH                , Rutgers             ,cf2010    
35759,5970.0,42.0,20100925.0, ARG, ARGH                , Oregon St           ,cf2010    
35760,557.0,43.0,20100925.0, ARG, ARGH                , Baylor              ,cf2010    
35761,2911.0,44.0,20100925.0, ARG, ARGH                , Georgia Tech        ,cf2010    
35762,7788.0,45.0,20100925.0, ARG, ARGH                , Temple              ,cf2010    
35763,3781.0,46.0,20100925.0, ARG, ARGH                , Kentucky            ,cf2010    
35764,3347.0,47.0,20100925.0, ARG, ARGH                , Houston             ,cf2010    
35765,2881.0,48.0,20100925.0, ARG, ARGH                , Georgia             ,cf2010    
35766,7278.0,49.0,20100925.0, ARG, ARGH                , South Florida       ,cf2010    
35767,1872.0,50.0,20100925.0, ARG, ARGH                , Connecticut         ,cf2010    
35768,4474.0,51.0,20100925.0, ARG, ARGH                , Maryland            ,cf2010    
35769,783.0,52.0,20100925.0, ARG, ARGH                , Boston College      ,cf2010    
35770,7002.0,53.0,20100925.0, ARG, ARGH                , San Diego St        ,cf2010    
35771,2776.0,54.0,20100925.0, ARG, ARGH                , Fresno St           ,cf2010    
35772,7365.0,55.0,20100925.0, ARG, ARGH                , Southern Miss       ,cf2010    
35773,6236.0,56.0,20100925.0, ARG, ARGH                , Pittsburgh          ,cf2010    
35774,1404.0,57.0,20100925.0, ARG, ARGH                , C Michigan          ,cf2010    
35775,5253.0,58.0,20100925.0, ARG, ARGH                , Navy                ,cf2010    
35776,1529.0,59.0,20100925.0, ARG, ARGH                , Cincinnati          ,cf2010    
35777,1380.0,60.0,20100925.0, ARG, ARGH                , UCF                 ,cf2010    
35778,1715.0,61.0,20100925.0, ARG, ARGH                , Colorado            ,cf2010    
35779,7801.0,62.0,20100925.0, ARG, ARGH                , Tennessee           ,cf2010    
35780,304.0,63.0,20100925.0, ARG, ARGH                , Arizona St          ,cf2010    
35781,3425.0,64.0,20100925.0, ARG, ARGH                , Illinois            ,cf2010    
35782,7358.0,65.0,20100925.0, ARG, ARGH                , SMU                 ,cf2010    
35783,3554.0,66.0,20100925.0, ARG, ARGH                , Iowa St             ,cf2010    
35784,8432.0,67.0,20100925.0, ARG, ARGH                , Virginia            ,cf2010    
35785,5749.0,68.0,20100925.0, ARG, ARGH                , Notre Dame          ,cf2010    
35786,8551.0,69.0,20100925.0, ARG, ARGH                , Washington          ,cf2010    
35787,7978.0,70.0,20100925.0, ARG, ARGH                , Toledo              ,cf2010    
35788,8508.0,71.0,20100925.0, ARG, ARGH                , Wake Forest         ,cf2010    
35789,891.0,72.0,20100925.0, ARG, ARGH                , BYU                 ,cf2010    
35790,3484.0,73.0,20100925.0, ARG, ARGH                , Indiana             ,cf2010    
35791,8367.0,74.0,20100925.0, ARG, ARGH                , Vanderbilt          ,cf2010    
35792,3197.0,75.0,20100925.0, ARG, ARGH                , Hawaii              ,cf2010    
35793,3415.0,76.0,20100925.0, ARG, ARGH                , Idaho               ,cf2010    
35794,7729.0,77.0,20100925.0, ARG, ARGH                , Syracuse            ,cf2010    
35795,4920.0,78.0,20100925.0, ARG, ARGH                , Mississippi         ,cf2010    
35796,356.0,79.0,20100925.0, ARG, ARGH                , Army                ,cf2010    
35797,2292.0,80.0,20100925.0, ARG, ARGH                , East Carolina       ,cf2010    
35798,8099.0,81.0,20100925.0, ARG, ARGH                , Tulsa               ,cf2010    
35799,3717.0,82.0,20100925.0, ARG, ARGH                , Kansas              ,cf2010    
35800,8068.0,83.0,20100925.0, ARG, ARGH                , Troy                ,cf2010    
35801,7933.0,84.0,20100925.0, ARG, ARGH                , UTEP                ,cf2010    
35802,5634.0,85.0,20100925.0, ARG, ARGH                , N Illinois          ,cf2010    
35803,4224.0,86.0,20100925.0, ARG, ARGH                , Louisville          ,cf2010    
35804,4725.0,87.0,20100925.0, ARG, ARGH                , Miami OH            ,cf2010    
35805,4785.0,88.0,20100925.0, ARG, ARGH                , MTSU                ,cf2010    
35806,6393.0,89.0,20100925.0, ARG, ARGH                , Purdue              ,cf2010    
35807,3771.0,90.0,20100925.0, ARG, ARGH                , Kent                ,cf2010    
35808,5323.0,91.0,20100925.0, ARG, ARGH                , UNLV                ,cf2010    
35809,8325.0,92.0,20100925.0, ARG, ARGH                , Utah St             ,cf2010    
35810,9162.0,93.0,20100925.0, ARG, ARGH                , Wyoming             ,cf2010    
35811,4858.0,94.0,20100925.0, ARG, ARGH                , Minnesota           ,cf2010    
35812,8767.0,95.0,20100925.0, ARG, ARGH                , W Michigan          ,cf2010    
35813,2265.0,96.0,20100925.0, ARG, ARGH                , Duke                ,cf2010    
35814,6535.0,97.0,20100925.0, ARG, ARGH                , Rice                ,cf2010    
35815,4436.0,98.0,20100925.0, ARG, ARGH                , Marshall            ,cf2010    
35816,87.0,99.0,20100925.0, ARG, ARGH                , UAB                 ,cf2010    
35817,333.0,100.0,20100925.0, ARG, ARGH                , Arkansas St         ,cf2010    
35818,5825.0,101.0,20100925.0, ARG, ARGH                , Ohio                ,cf2010    
35819,4218.0,102.0,20100925.0, ARG, ARGH                , Louisiana Tech      ,cf2010    
35820,821.0,103.0,20100925.0, ARG, ARGH                , Bowling Green       ,cf2010    
35821,2638.0,104.0,20100925.0, ARG, ARGH                , FL Atlantic         ,cf2010    
35822,7024.0,105.0,20100925.0, ARG, ARGH                , San Jose St         ,cf2010    
35823,1753.0,106.0,20100925.0, ARG, ARGH                , Colorado St         ,cf2010    
35824,4194.0,107.0,20100925.0, ARG, ARGH                , ULL                 ,cf2010    
35825,979.0,108.0,20100925.0, ARG, ARGH                , Buffalo             ,cf2010    
35826,4200.0,109.0,20100925.0, ARG, ARGH                , ULM                 ,cf2010    
35827,2652.0,110.0,20100925.0, ARG, ARGH                , Florida Intl        ,cf2010    
35828,4636.0,111.0,20100925.0, ARG, ARGH                , Memphis             ,cf2010    
35829,8588.0,112.0,20100925.0, ARG, ARGH                , Washington St       ,cf2010    
35830,5584.0,113.0,20100925.0, ARG, ARGH                , North Texas         ,cf2010    
35831,501.0,114.0,20100925.0, ARG, ARGH                , Ball St             ,cf2010    
35832,8092.0,115.0,20100925.0, ARG, ARGH                , Tulane              ,cf2010    
35833,5371.0,116.0,20100925.0, ARG, ARGH                , New Mexico          ,cf2010    
35834,5387.0,117.0,20100925.0, ARG, ARGH                , New Mexico St       ,cf2010    
35835,8761.0,118.0,20100925.0, ARG, ARGH                , WKU                 ,cf2010    
35836,2353.0,119.0,20100925.0, ARG, ARGH                , E Michigan          ,cf2010    
35837,66.0,120.0,20100925.0, ARG, ARGH                , Akron               ,cf2010    
49172,74.0,1.0,20101002.0, ARG, ARGH                , Alabama             ,cf2010    
49173,7878.0,2.0,20101002.0, ARG, ARGH                , TCU                 ,cf2010    
49174,771.0,3.0,20101002.0, ARG, ARGH                , Boise St            ,cf2010    
49175,4206.0,4.0,20101002.0, ARG, ARGH                , LSU                 ,cf2010    
49176,5961.0,5.0,20101002.0, ARG, ARGH                , Oregon              ,cf2010    
49177,5886.0,6.0,20101002.0, ARG, ARGH                , Oklahoma            ,cf2010    
49178,5850.0,7.0,20101002.0, ARG, ARGH                , Ohio St             ,cf2010    
49179,294.0,8.0,20101002.0, ARG, ARGH                , Arizona             ,cf2010    
49180,2625.0,9.0,20101002.0, ARG, ARGH                , Florida             ,cf2010    
49181,3540.0,10.0,20101002.0, ARG, ARGH                , Iowa                ,cf2010    
49182,5279.0,11.0,20101002.0, ARG, ARGH                , Nebraska            ,cf2010    
49183,402.0,12.0,20101002.0, ARG, ARGH                , Auburn              ,cf2010    
49184,4948.0,13.0,20101002.0, ARG, ARGH                , Missouri            ,cf2010    
49185,7582.0,14.0,20101002.0, ARG, ARGH                , Stanford            ,cf2010    
49186,8315.0,15.0,20101002.0, ARG, ARGH                , Utah                ,cf2010    
49187,4719.0,16.0,20101002.0, ARG, ARGH                , Miami FL            ,cf2010    
49188,2666.0,17.0,20101002.0, ARG, ARGH                , Florida St          ,cf2010    
49189,5316.0,18.0,20101002.0, ARG, ARGH                , Nevada              ,cf2010    
49190,4757.0,19.0,20101002.0, ARG, ARGH                , Michigan St         ,cf2010    
49191,316.0,20.0,20101002.0, ARG, ARGH                , Arkansas            ,cf2010    
49192,4741.0,21.0,20101002.0, ARG, ARGH                , Michigan            ,cf2010    
49193,8716.0,22.0,20101002.0, ARG, ARGH                , West Virginia       ,cf2010    
49194,5912.0,23.0,20101002.0, ARG, ARGH                , Oklahoma St         ,cf2010    
49195,7840.0,24.0,20101002.0, ARG, ARGH                , Texas               ,cf2010    
49196,7242.0,25.0,20101002.0, ARG, ARGH                , South Carolina      ,cf2010    
49197,55.0,26.0,20101002.0, ARG, ARGH                , Air Force           ,cf2010    
49198,1098.0,27.0,20101002.0, ARG, ARGH                , California          ,cf2010    
49199,9031.0,28.0,20101002.0, ARG, ARGH                , Wisconsin           ,cf2010    
49200,8251.0,29.0,20101002.0, ARG, ARGH                , USC                 ,cf2010    
49201,5704.0,30.0,20101002.0, ARG, ARGH                , Northwestern        ,cf2010    
49202,5492.0,31.0,20101002.0, ARG, ARGH                , North Carolina      ,cf2010    
49203,5511.0,32.0,20101002.0, ARG, ARGH                , NC State            ,cf2010    
49204,6114.0,33.0,20101002.0, ARG, ARGH                , Penn St             ,cf2010    
49205,3731.0,34.0,20101002.0, ARG, ARGH                , Kansas St           ,cf2010    
49206,8459.0,35.0,20101002.0, ARG, ARGH                , Virginia Tech       ,cf2010    
49207,557.0,36.0,20101002.0, ARG, ARGH                , Baylor              ,cf2010    
49208,8141.0,37.0,20101002.0, ARG, ARGH                , UCLA                ,cf2010    
49209,4936.0,38.0,20101002.0, ARG, ARGH                , Mississippi St      ,cf2010    
49210,5970.0,39.0,20101002.0, ARG, ARGH                , Oregon St           ,cf2010    
49211,1872.0,40.0,20101002.0, ARG, ARGH                , Connecticut         ,cf2010    
49212,7788.0,41.0,20101002.0, ARG, ARGH                , Temple              ,cf2010    
49213,3347.0,42.0,20101002.0, ARG, ARGH                , Houston             ,cf2010    
49214,7278.0,43.0,20101002.0, ARG, ARGH                , South Florida       ,cf2010    
49215,1603.0,44.0,20101002.0, ARG, ARGH                , Clemson             ,cf2010    
49216,2911.0,45.0,20101002.0, ARG, ARGH                , Georgia Tech        ,cf2010    
49217,7848.0,46.0,20101002.0, ARG, ARGH                , Texas A&M           ,cf2010    
49218,4474.0,47.0,20101002.0, ARG, ARGH                , Maryland            ,cf2010    
49219,7918.0,48.0,20101002.0, ARG, ARGH                , Texas Tech          ,cf2010    
49220,7002.0,49.0,20101002.0, ARG, ARGH                , San Diego St        ,cf2010    
49221,3554.0,50.0,20101002.0, ARG, ARGH                , Iowa St             ,cf2010    
49222,1715.0,51.0,20101002.0, ARG, ARGH                , Colorado            ,cf2010    
49223,2776.0,52.0,20101002.0, ARG, ARGH                , Fresno St           ,cf2010    
49224,7365.0,53.0,20101002.0, ARG, ARGH                , Southern Miss       ,cf2010    
49225,5749.0,54.0,20101002.0, ARG, ARGH                , Notre Dame          ,cf2010    
49226,6236.0,55.0,20101002.0, ARG, ARGH                , Pittsburgh          ,cf2010    
49227,7801.0,56.0,20101002.0, ARG, ARGH                , Tennessee           ,cf2010    
49228,3781.0,57.0,20101002.0, ARG, ARGH                , Kentucky            ,cf2010    
49229,8551.0,58.0,20101002.0, ARG, ARGH                , Washington          ,cf2010    
49230,1529.0,59.0,20101002.0, ARG, ARGH                , Cincinnati          ,cf2010    
49231,1380.0,60.0,20101002.0, ARG, ARGH                , UCF                 ,cf2010    
49232,2881.0,61.0,20101002.0, ARG, ARGH                , Georgia             ,cf2010    
49233,3415.0,62.0,20101002.0, ARG, ARGH                , Idaho               ,cf2010    
49234,7358.0,63.0,20101002.0, ARG, ARGH                , SMU                 ,cf2010    
49235,3425.0,64.0,20101002.0, ARG, ARGH                , Illinois            ,cf2010    
49236,6696.0,65.0,20101002.0, ARG, ARGH                , Rutgers             ,cf2010    
49237,304.0,66.0,20101002.0, ARG, ARGH                , Arizona St          ,cf2010    
49238,4920.0,67.0,20101002.0, ARG, ARGH                , Mississippi         ,cf2010    
49239,5253.0,68.0,20101002.0, ARG, ARGH                , Navy                ,cf2010    
49240,3197.0,69.0,20101002.0, ARG, ARGH                , Hawaii              ,cf2010    
49241,8099.0,70.0,20101002.0, ARG, ARGH                , Tulsa               ,cf2010    
49242,5634.0,71.0,20101002.0, ARG, ARGH                , N Illinois          ,cf2010    
49243,8432.0,72.0,20101002.0, ARG, ARGH                , Virginia            ,cf2010    
49244,783.0,73.0,20101002.0, ARG, ARGH                , Boston College      ,cf2010    
49245,3484.0,74.0,20101002.0, ARG, ARGH                , Indiana             ,cf2010    
49246,7729.0,75.0,20101002.0, ARG, ARGH                , Syracuse            ,cf2010    
49247,7933.0,76.0,20101002.0, ARG, ARGH                , UTEP                ,cf2010    
49248,1404.0,77.0,20101002.0, ARG, ARGH                , C Michigan          ,cf2010    
