,      74,    1,   20120801, ARG, ARGH                , Alabama             ,cf2012    
50587,8325.0,52.0,20120929.0, ARG, ARGH                , Utah St             ,cf2012    
50588,7024.0,53.0,20120929.0, ARG, ARGH                , San Jose St         ,cf2012    
50589,8315.0,54.0,20120929.0, ARG, ARGH                , Utah                ,cf2012    
50590,5634.0,55.0,20120929.0, ARG, ARGH                , N Illinois          ,cf2012    
50591,402.0,56.0,20120929.0, ARG, ARGH                , Auburn              ,cf2012    
50592,1380.0,57.0,20120929.0, ARG, ARGH                , UCF                 ,cf2012    
50593,7978.0,58.0,20120929.0, ARG, ARGH                , Toledo              ,cf2012    
50594,3540.0,59.0,20120929.0, ARG, ARGH                , Iowa                ,cf2012    
50595,2265.0,60.0,20120929.0, ARG, ARGH                , Duke                ,cf2012    
50596,4194.0,61.0,20120929.0, ARG, ARGH                , ULL                 ,cf2012    
50597,8367.0,62.0,20120929.0, ARG, ARGH                , Vanderbilt          ,cf2012    
50598,4858.0,63.0,20120929.0, ARG, ARGH                , Minnesota           ,cf2012    
50599,4920.0,64.0,20120929.0, ARG, ARGH                , Mississippi         ,cf2012    
50600,1872.0,65.0,20120929.0, ARG, ARGH                , Connecticut         ,cf2012    
50601,2776.0,66.0,20120929.0, ARG, ARGH                , Fresno St           ,cf2012    
50602,2911.0,67.0,20120929.0, ARG, ARGH                , Georgia Tech        ,cf2012    
50603,8068.0,68.0,20120929.0, ARG, ARGH                , Troy                ,cf2012    
50604,4200.0,69.0,20120929.0, ARG, ARGH                , ULM                 ,cf2012    
50605,7900.0,70.0,20120929.0, ARG, ARGH                , UT San Antonio      ,cf2012    
50606,7278.0,71.0,20120929.0, ARG, ARGH                , South Florida       ,cf2012    
50607,6236.0,72.0,20120929.0, ARG, ARGH                , Pittsburgh          ,cf2012    
50608,3771.0,73.0,20120929.0, ARG, ARGH                , Kent                ,cf2012    
50609,501.0,74.0,20120929.0, ARG, ARGH                , Ball St             ,cf2012    
50610,3781.0,75.0,20120929.0, ARG, ARGH                , Kentucky            ,cf2012    
50611,2292.0,76.0,20120929.0, ARG, ARGH                , East Carolina       ,cf2012    
50612,1098.0,77.0,20120929.0, ARG, ARGH                , California          ,cf2012    
50613,4474.0,78.0,20120929.0, ARG, ARGH                , Maryland            ,cf2012    
50614,4725.0,79.0,20120929.0, ARG, ARGH                , Miami OH            ,cf2012    
50615,783.0,80.0,20120929.0, ARG, ARGH                , Boston College      ,cf2012    
50616,4436.0,81.0,20120929.0, ARG, ARGH                , Marshall            ,cf2012    
50617,333.0,82.0,20120929.0, ARG, ARGH                , Arkansas St         ,cf2012    
50618,7729.0,83.0,20120929.0, ARG, ARGH                , Syracuse            ,cf2012    
50619,8432.0,84.0,20120929.0, ARG, ARGH                , Virginia            ,cf2012    
50620,3425.0,85.0,20120929.0, ARG, ARGH                , Illinois            ,cf2012    
50621,3484.0,86.0,20120929.0, ARG, ARGH                , Indiana             ,cf2012    
50622,7002.0,87.0,20120929.0, ARG, ARGH                , San Diego St        ,cf2012    
50623,3347.0,88.0,20120929.0, ARG, ARGH                , Houston             ,cf2012    
50624,8508.0,89.0,20120929.0, ARG, ARGH                , Wake Forest         ,cf2012    
50625,5584.0,90.0,20120929.0, ARG, ARGH                , North Texas         ,cf2012    
50626,1404.0,91.0,20120929.0, ARG, ARGH                , C Michigan          ,cf2012    
50627,821.0,92.0,20120929.0, ARG, ARGH                , Bowling Green       ,cf2012    
50628,8767.0,93.0,20120929.0, ARG, ARGH                , W Michigan          ,cf2012    
50629,4785.0,94.0,20120929.0, ARG, ARGH                , MTSU                ,cf2012    
50630,7788.0,95.0,20120929.0, ARG, ARGH                , Temple              ,cf2012    
50631,316.0,96.0,20120929.0, ARG, ARGH                , Arkansas            ,cf2012    
50632,55.0,97.0,20120929.0, ARG, ARGH                , Air Force           ,cf2012    
50633,5371.0,98.0,20120929.0, ARG, ARGH                , New Mexico          ,cf2012    
50634,7358.0,99.0,20120929.0, ARG, ARGH                , SMU                 ,cf2012    
50635,5253.0,100.0,20120929.0, ARG, ARGH                , Navy                ,cf2012    
50636,2652.0,101.0,20120929.0, ARG, ARGH                , Florida Intl        ,cf2012    
50637,7911.0,102.0,20120929.0, ARG, ARGH                , Texas St            ,cf2012    
50638,7365.0,103.0,20120929.0, ARG, ARGH                , Southern Miss       ,cf2012    
50639,9162.0,104.0,20120929.0, ARG, ARGH                , Wyoming             ,cf2012    
50640,3717.0,105.0,20120929.0, ARG, ARGH                , Kansas              ,cf2012    
50641,979.0,106.0,20120929.0, ARG, ARGH                , Buffalo             ,cf2012    
50642,8588.0,107.0,20120929.0, ARG, ARGH                , Washington St       ,cf2012    
50643,7933.0,108.0,20120929.0, ARG, ARGH                , UTEP                ,cf2012    
50644,6535.0,109.0,20120929.0, ARG, ARGH                , Rice                ,cf2012    
50645,3197.0,110.0,20120929.0, ARG, ARGH                , Hawaii              ,cf2012    
50646,66.0,111.0,20120929.0, ARG, ARGH                , Akron               ,cf2012    
50647,87.0,112.0,20120929.0, ARG, ARGH                , UAB                 ,cf2012    
50648,2638.0,113.0,20120929.0, ARG, ARGH                , FL Atlantic         ,cf2012    
50649,5323.0,114.0,20120929.0, ARG, ARGH                , UNLV                ,cf2012    
50650,7237.0,115.0,20120929.0, ARG, ARGH                , South Alabama       ,cf2012    
50651,5387.0,116.0,20120929.0, ARG, ARGH                , New Mexico St       ,cf2012    
50652,2353.0,117.0,20120929.0, ARG, ARGH                , E Michigan          ,cf2012    
50653,1715.0,118.0,20120929.0, ARG, ARGH                , Colorado            ,cf2012    
50654,356.0,119.0,20120929.0, ARG, ARGH                , Army                ,cf2012    
50655,1753.0,120.0,20120929.0, ARG, ARGH                , Colorado St         ,cf2012    
50656,8092.0,121.0,20120929.0, ARG, ARGH                , Tulane              ,cf2012    
50657,4636.0,122.0,20120929.0, ARG, ARGH                , Memphis             ,cf2012    
50658,4548.0,123.0,20120929.0, ARG, ARGH                , Massachusetts       ,cf2012    
50659,3415.0,124.0,20120929.0, ARG, ARGH                , Idaho               ,cf2012    
68335,74.0,1.0,20121006.0, ARG, ARGH                , Alabama             ,cf2012    
68336,7242.0,2.0,20121006.0, ARG, ARGH                , South Carolina      ,cf2012    
68337,5749.0,3.0,20121006.0, ARG, ARGH                , Notre Dame          ,cf2012    
68338,2625.0,4.0,20121006.0, ARG, ARGH                , Florida             ,cf2012    
68339,5850.0,5.0,20121006.0, ARG, ARGH                , Ohio St             ,cf2012    
68340,5961.0,6.0,20121006.0, ARG, ARGH                , Oregon              ,cf2012    
68341,3731.0,7.0,20121006.0, ARG, ARGH                , Kansas St           ,cf2012    
68342,2881.0,8.0,20121006.0, ARG, ARGH                , Georgia             ,cf2012    
68343,4206.0,9.0,20121006.0, ARG, ARGH                , LSU                 ,cf2012    
68344,7582.0,10.0,20121006.0, ARG, ARGH                , Stanford            ,cf2012    
68345,8251.0,11.0,20121006.0, ARG, ARGH                , USC                 ,cf2012    
68346,8716.0,12.0,20121006.0, ARG, ARGH                , West Virginia       ,cf2012    
68347,2666.0,13.0,20121006.0, ARG, ARGH                , Florida St          ,cf2012    
68348,5886.0,14.0,20121006.0, ARG, ARGH                , Oklahoma            ,cf2012    
68349,7848.0,15.0,20121006.0, ARG, ARGH                , Texas A&M           ,cf2012    
68350,7840.0,16.0,20121006.0, ARG, ARGH                , Texas               ,cf2012    
68351,4936.0,17.0,20121006.0, ARG, ARGH                , Mississippi St      ,cf2012    
68352,6696.0,18.0,20121006.0, ARG, ARGH                , Rutgers             ,cf2012    
68353,771.0,19.0,20121006.0, ARG, ARGH                , Boise St            ,cf2012    
68354,7918.0,20.0,20121006.0, ARG, ARGH                , Texas Tech          ,cf2012    
68355,3554.0,21.0,20121006.0, ARG, ARGH                , Iowa St             ,cf2012    
68356,4741.0,22.0,20121006.0, ARG, ARGH                , Michigan            ,cf2012    
68357,4757.0,23.0,20121006.0, ARG, ARGH                , Michigan St         ,cf2012    
68358,5970.0,24.0,20121006.0, ARG, ARGH                , Oregon St           ,cf2012    
68359,1529.0,25.0,20121006.0, ARG, ARGH                , Cincinnati          ,cf2012    
68360,304.0,26.0,20121006.0, ARG, ARGH                , Arizona St          ,cf2012    
68361,4224.0,27.0,20121006.0, ARG, ARGH                , Louisville          ,cf2012    
68362,7878.0,28.0,20121006.0, ARG, ARGH                , TCU                 ,cf2012    
68363,1603.0,29.0,20121006.0, ARG, ARGH                , Clemson             ,cf2012    
68364,891.0,30.0,20121006.0, ARG, ARGH                , BYU                 ,cf2012    
68365,5912.0,31.0,20121006.0, ARG, ARGH                , Oklahoma St         ,cf2012    
68366,5279.0,32.0,20121006.0, ARG, ARGH                , Nebraska            ,cf2012    
68367,557.0,33.0,20121006.0, ARG, ARGH                , Baylor              ,cf2012    
68368,6114.0,34.0,20121006.0, ARG, ARGH                , Penn St             ,cf2012    
68369,5825.0,35.0,20121006.0, ARG, ARGH                , Ohio                ,cf2012    
68370,8099.0,36.0,20121006.0, ARG, ARGH                , Tulsa               ,cf2012    
68371,4948.0,37.0,20121006.0, ARG, ARGH                , Missouri            ,cf2012    
68372,4218.0,38.0,20121006.0, ARG, ARGH                , Louisiana Tech      ,cf2012    
68373,5704.0,39.0,20121006.0, ARG, ARGH                , Northwestern        ,cf2012    
68374,7801.0,40.0,20121006.0, ARG, ARGH                , Tennessee           ,cf2012    
68375,5492.0,41.0,20121006.0, ARG, ARGH                , North Carolina      ,cf2012    
68376,8761.0,42.0,20121006.0, ARG, ARGH                , WKU                 ,cf2012    
68377,5511.0,43.0,20121006.0, ARG, ARGH                , NC State            ,cf2012    
68378,294.0,44.0,20121006.0, ARG, ARGH                , Arizona             ,cf2012    
68379,5634.0,45.0,20121006.0, ARG, ARGH                , N Illinois          ,cf2012    
68380,8141.0,46.0,20121006.0, ARG, ARGH                , UCLA                ,cf2012    
68381,1380.0,47.0,20121006.0, ARG, ARGH                , UCF                 ,cf2012    
68382,7978.0,48.0,20121006.0, ARG, ARGH                , Toledo              ,cf2012    
68383,9031.0,49.0,20121006.0, ARG, ARGH                , Wisconsin           ,cf2012    
68384,2265.0,50.0,20121006.0, ARG, ARGH                , Duke                ,cf2012    
68385,5316.0,51.0,20121006.0, ARG, ARGH                , Nevada              ,cf2012    
68386,8367.0,52.0,20121006.0, ARG, ARGH                , Vanderbilt          ,cf2012    
68387,8551.0,53.0,20121006.0, ARG, ARGH                , Washington          ,cf2012    
68388,7024.0,54.0,20121006.0, ARG, ARGH                , San Jose St         ,cf2012    
68389,8325.0,55.0,20121006.0, ARG, ARGH                , Utah St             ,cf2012    
68390,4719.0,56.0,20121006.0, ARG, ARGH                , Miami FL            ,cf2012    
68391,6393.0,57.0,20121006.0, ARG, ARGH                , Purdue              ,cf2012    
68392,4194.0,58.0,20121006.0, ARG, ARGH                , ULL                 ,cf2012    
68393,3540.0,59.0,20121006.0, ARG, ARGH                , Iowa                ,cf2012    
68394,2776.0,60.0,20121006.0, ARG, ARGH                , Fresno St           ,cf2012    
68395,8459.0,61.0,20121006.0, ARG, ARGH                , Virginia Tech       ,cf2012    
68396,8315.0,62.0,20121006.0, ARG, ARGH                , Utah                ,cf2012    
68397,4858.0,63.0,20121006.0, ARG, ARGH                , Minnesota           ,cf2012    
68398,4200.0,64.0,20121006.0, ARG, ARGH                , ULM                 ,cf2012    
68399,1098.0,65.0,20121006.0, ARG, ARGH                , California          ,cf2012    
68400,4920.0,66.0,20121006.0, ARG, ARGH                , Mississippi         ,cf2012    
68401,1872.0,67.0,20121006.0, ARG, ARGH                , Connecticut         ,cf2012    
68402,3771.0,68.0,20121006.0, ARG, ARGH                , Kent                ,cf2012    
68403,8068.0,69.0,20121006.0, ARG, ARGH                , Troy                ,cf2012    
68404,4474.0,70.0,20121006.0, ARG, ARGH                , Maryland            ,cf2012    
68405,7900.0,71.0,20121006.0, ARG, ARGH                , UT San Antonio      ,cf2012    
68406,333.0,72.0,20121006.0, ARG, ARGH                , Arkansas St         ,cf2012    
68407,402.0,73.0,20121006.0, ARG, ARGH                , Auburn              ,cf2012    
68408,7002.0,74.0,20121006.0, ARG, ARGH                , San Diego St        ,cf2012    
68409,3781.0,75.0,20121006.0, ARG, ARGH                , Kentucky            ,cf2012    
68410,2911.0,76.0,20121006.0, ARG, ARGH                , Georgia Tech        ,cf2012    
68411,7788.0,77.0,20121006.0, ARG, ARGH                , Temple              ,cf2012    
68412,821.0,78.0,20121006.0, ARG, ARGH                , Bowling Green       ,cf2012    
68413,7729.0,79.0,20121006.0, ARG, ARGH                , Syracuse            ,cf2012    
68414,316.0,80.0,20121006.0, ARG, ARGH                , Arkansas            ,cf2012    
68415,8767.0,81.0,20121006.0, ARG, ARGH                , W Michigan          ,cf2012    
68416,6236.0,82.0,20121006.0, ARG, ARGH                , Pittsburgh          ,cf2012    
68417,7278.0,83.0,20121006.0, ARG, ARGH                , South Florida       ,cf2012    
68418,501.0,84.0,20121006.0, ARG, ARGH                , Ball St             ,cf2012    
68419,5371.0,85.0,20121006.0, ARG, ARGH                , New Mexico          ,cf2012    
68420,2292.0,86.0,20121006.0, ARG, ARGH                , East Carolina       ,cf2012    
68421,7358.0,87.0,20121006.0, ARG, ARGH                , SMU                 ,cf2012    
68422,3484.0,88.0,20121006.0, ARG, ARGH                , Indiana             ,cf2012    
68423,4436.0,89.0,20121006.0, ARG, ARGH                , Marshall            ,cf2012    
68424,5253.0,90.0,20121006.0, ARG, ARGH                , Navy                ,cf2012    
68425,3347.0,91.0,20121006.0, ARG, ARGH                , Houston             ,cf2012    
68426,4725.0,92.0,20121006.0, ARG, ARGH                , Miami OH            ,cf2012    
68427,8508.0,93.0,20121006.0, ARG, ARGH                , Wake Forest         ,cf2012    
68428,1404.0,94.0,20121006.0, ARG, ARGH                , C Michigan          ,cf2012    
68429,3425.0,95.0,20121006.0, ARG, ARGH                , Illinois            ,cf2012    
68430,87.0,96.0,20121006.0, ARG, ARGH                , UAB                 ,cf2012    
68431,8432.0,97.0,20121006.0, ARG, ARGH                , Virginia            ,cf2012    
68432,4785.0,98.0,20121006.0, ARG, ARGH                , MTSU                ,cf2012    
68433,783.0,99.0,20121006.0, ARG, ARGH                , Boston College      ,cf2012    
68434,55.0,100.0,20121006.0, ARG, ARGH                , Air Force           ,cf2012    
68435,5584.0,101.0,20121006.0, ARG, ARGH                , North Texas         ,cf2012    
68436,979.0,102.0,20121006.0, ARG, ARGH                , Buffalo             ,cf2012    
68437,8588.0,103.0,20121006.0, ARG, ARGH                , Washington St       ,cf2012    
68438,9162.0,104.0,20121006.0, ARG, ARGH                , Wyoming             ,cf2012    
68439,2652.0,105.0,20121006.0, ARG, ARGH                , Florida Intl        ,cf2012    
68440,7911.0,106.0,20121006.0, ARG, ARGH                , Texas St            ,cf2012    
68441,7365.0,107.0,20121006.0, ARG, ARGH                , Southern Miss       ,cf2012    
68442,3717.0,108.0,20121006.0, ARG, ARGH                , Kansas              ,cf2012    
68443,3197.0,109.0,20121006.0, ARG, ARGH                , Hawaii              ,cf2012    
68444,7933.0,110.0,20121006.0, ARG, ARGH                , UTEP                ,cf2012    
68445,66.0,111.0,20121006.0, ARG, ARGH                , Akron               ,cf2012    
68446,356.0,112.0,20121006.0, ARG, ARGH                , Army                ,cf2012    
68447,6535.0,113.0,20121006.0, ARG, ARGH                , Rice                ,cf2012    
68448,7237.0,114.0,20121006.0, ARG, ARGH                , South Alabama       ,cf2012    
68449,2638.0,115.0,20121006.0, ARG, ARGH                , FL Atlantic         ,cf2012    
68450,5323.0,116.0,20121006.0, ARG, ARGH                , UNLV                ,cf2012    
68451,1715.0,117.0,20121006.0, ARG, ARGH                , Colorado            ,cf2012    
68452,4636.0,118.0,20121006.0, ARG, ARGH                , Memphis             ,cf2012    
68453,5387.0,119.0,20121006.0, ARG, ARGH                , New Mexico St       ,cf2012    
68454,2353.0,120.0,20121006.0, ARG, ARGH                , E Michigan          ,cf2012    
68455,1753.0,121.0,20121006.0, ARG, ARGH                , Colorado St         ,cf2012    
68456,3415.0,122.0,20121006.0, ARG, ARGH                , Idaho               ,cf2012    
68457,8092.0,123.0,20121006.0, ARG, ARGH                , Tulane              ,cf2012    
68458,4548.0,124.0,20121006.0, ARG, ARGH                , Massachusetts       ,cf2012    
86905,74.0,1.0,20121013.0, ARG, ARGH                , Alabama             ,cf2012    
86906,5749.0,2.0,20121013.0, ARG, ARGH                , Notre Dame          ,cf2012    
86907,2625.0,3.0,20121013.0, ARG, ARGH                , Florida             ,cf2012    
86908,7242.0,4.0,20121013.0, ARG, ARGH                , South Carolina      ,cf2012    
86909,3731.0,5.0,20121013.0, ARG, ARGH                , Kansas St           ,cf2012    
86910,5961.0,6.0,20121013.0, ARG, ARGH                , Oregon              ,cf2012    
86911,5850.0,7.0,20121013.0, ARG, ARGH                , Ohio St             ,cf2012    
86912,5886.0,8.0,20121013.0, ARG, ARGH                , Oklahoma            ,cf2012    
86913,4206.0,9.0,20121013.0, ARG, ARGH                , LSU                 ,cf2012    
86914,7918.0,10.0,20121013.0, ARG, ARGH                , Texas Tech          ,cf2012    
86915,8251.0,11.0,20121013.0, ARG, ARGH                , USC                 ,cf2012    
86916,7848.0,12.0,20121013.0, ARG, ARGH                , Texas A&M           ,cf2012    
86917,5970.0,13.0,20121013.0, ARG, ARGH                , Oregon St           ,cf2012    
86918,2666.0,14.0,20121013.0, ARG, ARGH                , Florida St          ,cf2012    
86919,6696.0,15.0,20121013.0, ARG, ARGH                , Rutgers             ,cf2012    
86920,2881.0,16.0,20121013.0, ARG, ARGH                , Georgia             ,cf2012    
86921,4936.0,17.0,20121013.0, ARG, ARGH                , Mississippi St      ,cf2012    
86922,7582.0,18.0,20121013.0, ARG, ARGH                , Stanford            ,cf2012    
86923,4741.0,19.0,20121013.0, ARG, ARGH                , Michigan            ,cf2012    
86924,771.0,20.0,20121013.0, ARG, ARGH                , Boise St            ,cf2012    
86925,7878.0,21.0,20121013.0, ARG, ARGH                , TCU                 ,cf2012    
86926,3554.0,22.0,20121013.0, ARG, ARGH                , Iowa St             ,cf2012    
86927,1529.0,23.0,20121013.0, ARG, ARGH                , Cincinnati          ,cf2012    
86928,8716.0,24.0,20121013.0, ARG, ARGH                , West Virginia       ,cf2012    
86929,4224.0,25.0,20121013.0, ARG, ARGH                , Louisville          ,cf2012    
86930,7840.0,26.0,20121013.0, ARG, ARGH                , Texas               ,cf2012    
86931,304.0,27.0,20121013.0, ARG, ARGH                , Arizona St          ,cf2012    
86932,5279.0,28.0,20121013.0, ARG, ARGH                , Nebraska            ,cf2012    
86933,1603.0,29.0,20121013.0, ARG, ARGH                , Clemson             ,cf2012    
86934,5492.0,30.0,20121013.0, ARG, ARGH                , North Carolina      ,cf2012    
86935,4757.0,31.0,20121013.0, ARG, ARGH                , Michigan St         ,cf2012    
86936,5912.0,32.0,20121013.0, ARG, ARGH                , Oklahoma St         ,cf2012    
86937,9031.0,33.0,20121013.0, ARG, ARGH                , Wisconsin           ,cf2012    
86938,5704.0,34.0,20121013.0, ARG, ARGH                , Northwestern        ,cf2012    
86939,8099.0,35.0,20121013.0, ARG, ARGH                , Tulsa               ,cf2012    
86940,8141.0,36.0,20121013.0, ARG, ARGH                , UCLA                ,cf2012    
86941,6114.0,37.0,20121013.0, ARG, ARGH                , Penn St             ,cf2012    
86942,5634.0,38.0,20121013.0, ARG, ARGH                , N Illinois          ,cf2012    
86943,8761.0,39.0,20121013.0, ARG, ARGH                , WKU                 ,cf2012    
86944,5825.0,40.0,20121013.0, ARG, ARGH                , Ohio                ,cf2012    
86945,891.0,41.0,20121013.0, ARG, ARGH                , BYU                 ,cf2012    
86946,4218.0,42.0,20121013.0, ARG, ARGH                , Louisiana Tech      ,cf2012    
86947,8325.0,43.0,20121013.0, ARG, ARGH                , Utah St             ,cf2012    
86948,3540.0,44.0,20121013.0, ARG, ARGH                , Iowa                ,cf2012    
86949,5511.0,45.0,20121013.0, ARG, ARGH                , NC State            ,cf2012    
86950,294.0,46.0,20121013.0, ARG, ARGH                , Arizona             ,cf2012    
86951,8459.0,47.0,20121013.0, ARG, ARGH                , Virginia Tech       ,cf2012    
86952,7801.0,48.0,20121013.0, ARG, ARGH                , Tennessee           ,cf2012    
86953,1380.0,49.0,20121013.0, ARG, ARGH                , UCF                 ,cf2012    
86954,5316.0,50.0,20121013.0, ARG, ARGH                , Nevada              ,cf2012    
86955,557.0,51.0,20121013.0, ARG, ARGH                , Baylor              ,cf2012    
86956,7978.0,52.0,20121013.0, ARG, ARGH                , Toledo              ,cf2012    
86957,4948.0,53.0,20121013.0, ARG, ARGH                , Missouri            ,cf2012    
86958,2776.0,54.0,20121013.0, ARG, ARGH                , Fresno St           ,cf2012    
86959,4194.0,55.0,20121013.0, ARG, ARGH                , ULL                 ,cf2012    
86960,4200.0,56.0,20121013.0, ARG, ARGH                , ULM                 ,cf2012    
86961,4920.0,57.0,20121013.0, ARG, ARGH                , Mississippi         ,cf2012    
86962,8551.0,58.0,20121013.0, ARG, ARGH                , Washington          ,cf2012    
86963,8367.0,59.0,20121013.0, ARG, ARGH                , Vanderbilt          ,cf2012    
86964,4719.0,60.0,20121013.0, ARG, ARGH                , Miami FL            ,cf2012    
86965,1098.0,61.0,20121013.0, ARG, ARGH                , California          ,cf2012    
86966,6393.0,62.0,20121013.0, ARG, ARGH                , Purdue              ,cf2012    
86967,7024.0,63.0,20121013.0, ARG, ARGH                , San Jose St         ,cf2012    
86968,2265.0,64.0,20121013.0, ARG, ARGH                , Duke                ,cf2012    
86969,4858.0,65.0,20121013.0, ARG, ARGH                , Minnesota           ,cf2012    
86970,4474.0,66.0,20121013.0, ARG, ARGH                , Maryland            ,cf2012    
86971,8315.0,67.0,20121013.0, ARG, ARGH                , Utah                ,cf2012    
86972,7788.0,68.0,20121013.0, ARG, ARGH                , Temple              ,cf2012    
86973,3771.0,69.0,20121013.0, ARG, ARGH                , Kent                ,cf2012    
86974,316.0,70.0,20121013.0, ARG, ARGH                , Arkansas            ,cf2012    
86975,821.0,71.0,20121013.0, ARG, ARGH                , Bowling Green       ,cf2012    
86976,3347.0,72.0,20121013.0, ARG, ARGH                , Houston             ,cf2012    
86977,8068.0,73.0,20121013.0, ARG, ARGH                , Troy                ,cf2012    
86978,5371.0,74.0,20121013.0, ARG, ARGH                , New Mexico          ,cf2012    
86979,5253.0,75.0,20121013.0, ARG, ARGH                , Navy                ,cf2012    
86980,333.0,76.0,20121013.0, ARG, ARGH                , Arkansas St         ,cf2012    
86981,1872.0,77.0,20121013.0, ARG, ARGH                , Connecticut         ,cf2012    
86982,501.0,78.0,20121013.0, ARG, ARGH                , Ball St             ,cf2012    
86983,7002.0,79.0,20121013.0, ARG, ARGH                , San Diego St        ,cf2012    
86984,2292.0,80.0,20121013.0, ARG, ARGH                , East Carolina       ,cf2012    
86985,2911.0,81.0,20121013.0, ARG, ARGH                , Georgia Tech        ,cf2012    
86986,7278.0,82.0,20121013.0, ARG, ARGH                , South Florida       ,cf2012    
86987,7729.0,83.0,20121013.0, ARG, ARGH                , Syracuse            ,cf2012    
86988,3484.0,84.0,20121013.0, ARG, ARGH                , Indiana             ,cf2012    
86989,7900.0,85.0,20121013.0, ARG, ARGH                , UT San Antonio      ,cf2012    
86990,402.0,86.0,20121013.0, ARG, ARGH                , Auburn              ,cf2012    
86991,6236.0,87.0,20121013.0, ARG, ARGH                , Pittsburgh          ,cf2012    
86992,4785.0,88.0,20121013.0, ARG, ARGH                , MTSU                ,cf2012    
86993,4436.0,89.0,20121013.0, ARG, ARGH                , Marshall            ,cf2012    
86994,8767.0,90.0,20121013.0, ARG, ARGH                , W Michigan          ,cf2012    
86995,55.0,91.0,20121013.0, ARG, ARGH                , Air Force           ,cf2012    
86996,8508.0,92.0,20121013.0, ARG, ARGH                , Wake Forest         ,cf2012    
86997,3781.0,93.0,20121013.0, ARG, ARGH                , Kentucky            ,cf2012    
86998,7358.0,94.0,20121013.0, ARG, ARGH                , SMU                 ,cf2012    
86999,5584.0,95.0,20121013.0, ARG, ARGH                , North Texas         ,cf2012    
87000,7911.0,96.0,20121013.0, ARG, ARGH                , Texas St            ,cf2012    
87001,4725.0,97.0,20121013.0, ARG, ARGH                , Miami OH            ,cf2012    
87002,3425.0,98.0,20121013.0, ARG, ARGH                , Illinois            ,cf2012    
87003,8432.0,99.0,20121013.0, ARG, ARGH                , Virginia            ,cf2012    
87004,1404.0,100.0,20121013.0, ARG, ARGH                , C Michigan          ,cf2012    
87005,87.0,101.0,20121013.0, ARG, ARGH                , UAB                 ,cf2012    
87006,783.0,102.0,20121013.0, ARG, ARGH                , Boston College      ,cf2012    
87007,6535.0,103.0,20121013.0, ARG, ARGH                , Rice                ,cf2012    
87008,8588.0,104.0,20121013.0, ARG, ARGH                , Washington St       ,cf2012    
87009,3717.0,105.0,20121013.0, ARG, ARGH                , Kansas              ,cf2012    
87010,7365.0,106.0,20121013.0, ARG, ARGH                , Southern Miss       ,cf2012    
87011,9162.0,107.0,20121013.0, ARG, ARGH                , Wyoming             ,cf2012    
87012,979.0,108.0,20121013.0, ARG, ARGH                , Buffalo             ,cf2012    
87013,2652.0,109.0,20121013.0, ARG, ARGH                , Florida Intl        ,cf2012    
87014,66.0,110.0,20121013.0, ARG, ARGH                , Akron               ,cf2012    
87015,7933.0,111.0,20121013.0, ARG, ARGH                , UTEP                ,cf2012    
87016,5323.0,112.0,20121013.0, ARG, ARGH                , UNLV                ,cf2012    
87017,3197.0,113.0,20121013.0, ARG, ARGH                , Hawaii              ,cf2012    
87018,7237.0,114.0,20121013.0, ARG, ARGH                , South Alabama       ,cf2012    
87019,2638.0,115.0,20121013.0, ARG, ARGH                , FL Atlantic         ,cf2012    
87020,356.0,116.0,20121013.0, ARG, ARGH                , Army                ,cf2012    
87021,8092.0,117.0,20121013.0, ARG, ARGH                , Tulane              ,cf2012    
87022,1715.0,118.0,20121013.0, ARG, ARGH                , Colorado            ,cf2012    
87023,5387.0,119.0,20121013.0, ARG, ARGH                , New Mexico St       ,cf2012    
87024,4636.0,120.0,20121013.0, ARG, ARGH                , Memphis             ,cf2012    
87025,2353.0,121.0,20121013.0, ARG, ARGH                , E Michigan          ,cf2012    
87026,1753.0,122.0,20121013.0, ARG, ARGH                , Colorado St         ,cf2012    
87027,3415.0,123.0,20121013.0, ARG, ARGH                , Idaho               ,cf2012    
87028,4548.0,124.0,20121013.0, ARG, ARGH                , Massachusetts       ,cf2012    
108189,74.0,1.0,20121020.0, ARG, ARGH                , Alabama             ,cf2012    
108190,5749.0,2.0,20121020.0, ARG, ARGH                , Notre Dame          ,cf2012    
108191,2625.0,3.0,20121020.0, ARG, ARGH                , Florida             ,cf2012    
108192,3731.0,4.0,20121020.0, ARG, ARGH                , Kansas St           ,cf2012    
108193,5961.0,5.0,20121020.0, ARG, ARGH                , Oregon              ,cf2012    
108194,4206.0,6.0,20121020.0, ARG, ARGH                , LSU                 ,cf2012    
108195,5886.0,7.0,20121020.0, ARG, ARGH                , Oklahoma            ,cf2012    
108196,5850.0,8.0,20121020.0, ARG, ARGH                , Ohio St             ,cf2012    
108197,5970.0,9.0,20121020.0, ARG, ARGH                , Oregon St           ,cf2012    
108198,7242.0,10.0,20121020.0, ARG, ARGH                , South Carolina      ,cf2012    
108199,4936.0,11.0,20121020.0, ARG, ARGH                , Mississippi St      ,cf2012    
108200,2666.0,12.0,20121020.0, ARG, ARGH                , Florida St          ,cf2012    
108201,6696.0,13.0,20121020.0, ARG, ARGH                , Rutgers             ,cf2012    
108202,7918.0,14.0,20121020.0, ARG, ARGH                , Texas Tech          ,cf2012    
108203,7582.0,15.0,20121020.0, ARG, ARGH                , Stanford            ,cf2012    
108204,8251.0,16.0,20121020.0, ARG, ARGH                , USC                 ,cf2012    
