,Game Code,Winning Team Code,Losing Team Code,Winning Team Points,Losing Team Points,Winning Team Seed,Losing Team Seed,Upset Factor
56,29011020101030.0,29.0,110.0,29.0,21.0,,,
57,29067420101106.0,674.0,29.0,42.0,17.0,,,
58,657002920101113.0,657.0,29.0,24.0,21.0,,,
59,29052920101126.0,529.0,29.0,48.0,29.0,,,
60,521002920101229.0,521.0,29.0,36.0,10.0,,,
61,30003720100904.0,37.0,30.0,52.0,26.0,,,
62,30067120100911.0,671.0,30.0,31.0,24.0,,,
63,498003020100918.0,30.0,498.0,34.0,20.0,,,
64,30071620100925.0,716.0,30.0,35.0,28.0,,,
65,367003020101002.0,367.0,30.0,34.0,24.0,,,
66,30049720101009.0,30.0,497.0,24.0,19.0,,,
67,30030620101016.0,306.0,30.0,36.0,34.0,,,
68,229003020101023.0,30.0,229.0,37.0,16.0,,,
69,419003020101102.0,30.0,419.0,51.0,24.0,,,
70,772003020101113.0,772.0,30.0,36.0,35.0,,,
71,30072620101120.0,726.0,30.0,35.0,19.0,,,
72,30023120101127.0,231.0,30.0,31.0,24.0,,,
73,692003120100904.0,31.0,692.0,44.0,3.0,,,
74,31049820100911.0,31.0,498.0,31.0,7.0,,,
75,31025720100918.0,31.0,257.0,31.0,24.0,,,
76,31069720101009.0,31.0,697.0,24.0,17.0,,,
77,31003720101016.0,37.0,31.0,65.0,43.0,,,
78,433003120101023.0,31.0,433.0,38.0,24.0,,,
79,736003120101030.0,31.0,736.0,49.0,14.0,,,
80,31064820101106.0,31.0,648.0,41.0,20.0,,,
81,704003120101113.0,31.0,704.0,58.0,21.0,,,
82,31043020101120.0,31.0,430.0,38.0,31.0,,,
83,365003120101127.0,31.0,365.0,31.0,23.0,,,
84,518003120110104.0,518.0,31.0,31.0,26.0,,,
85,37043020100909.0,37.0,430.0,17.0,14.0,,,
86,147003720100918.0,37.0,147.0,27.0,24.0,,,
87,648003720100925.0,37.0,648.0,35.0,27.0,,,
88,498003720101002.0,37.0,498.0,52.0,3.0,,,
89,37033420101009.0,37.0,334.0,37.0,34.0,,,
90,365003720101023.0,37.0,365.0,24.0,17.0,,,
91,37043320101030.0,37.0,433.0,51.0,31.0,,,
92,693003720101106.0,37.0,693.0,62.0,24.0,,,
93,257003720101113.0,37.0,257.0,49.0,31.0,,,
94,37064820101204.0,37.0,648.0,56.0,17.0,,,
95,529003720110110.0,37.0,529.0,22.0,19.0,,,
96,654004720100902.0,47.0,654.0,27.0,10.0,,,
97,355004720100911.0,355.0,47.0,27.0,23.0,,,
98,47055920100918.0,559.0,47.0,24.0,13.0,,,
99,47031220100925.0,312.0,47.0,45.0,0.0,,,
100,47012920101002.0,47.0,129.0,31.0,17.0,,,
101,774004720101009.0,774.0,47.0,45.0,16.0,,,
102,204004720101016.0,204.0,47.0,41.0,38.0,,,
103,47070920101023.0,709.0,47.0,31.0,24.0,,,
104,47033120101030.0,331.0,47.0,33.0,14.0,,,
105,47008620101112.0,47.0,86.0,20.0,3.0,,,
106,503004720101120.0,503.0,47.0,59.0,21.0,,,
107,624005120100904.0,51.0,624.0,34.0,3.0,,,
108,86005120100911.0,51.0,86.0,34.0,6.0,,,
109,51069820100918.0,698.0,51.0,45.0,10.0,,,
110,51057420100925.0,51.0,574.0,30.0,13.0,,,
111,328005120101002.0,51.0,328.0,55.0,7.0,,,
112,51070020101009.0,700.0,51.0,45.0,38.0,,,
113,51015720101016.0,51.0,157.0,31.0,25.0,,,
114,327005120101023.0,51.0,327.0,47.0,42.0,,,
115,51070320101030.0,51.0,703.0,30.0,22.0,,,
116,51052120101106.0,521.0,51.0,55.0,28.0,,,
117,697005120101113.0,697.0,51.0,42.0,30.0,,,
118,522005120101120.0,522.0,51.0,53.0,24.0,,,
119,301005120101229.0,301.0,51.0,38.0,14.0,,,
120,66074220100906.0,66.0,742.0,33.0,30.0,,,
121,66081120100918.0,66.0,811.0,51.0,6.0,,,
122,528006620100925.0,66.0,528.0,37.0,24.0,,,
123,66047220101002.0,66.0,472.0,59.0,0.0,,,
124,709006620101009.0,66.0,709.0,57.0,14.0,,,
125,66063020101016.0,66.0,630.0,48.0,0.0,,,
126,366006620101026.0,66.0,366.0,49.0,20.0,,,
127,277006620101106.0,66.0,277.0,42.0,7.0,,,
128,66029520101112.0,66.0,295.0,52.0,14.0,,,
129,96006620101119.0,66.0,96.0,51.0,0.0,,,
130,66046620101126.0,466.0,66.0,34.0,31.0,,,
131,731006620101204.0,66.0,731.0,50.0,14.0,,,
132,732006620101222.0,66.0,732.0,26.0,3.0,,,
133,758006720100904.0,67.0,758.0,38.0,20.0,,,
134,331006720100911.0,67.0,331.0,26.0,13.0,,,
135,742006720100925.0,742.0,67.0,19.0,0.0,,,
136,513006720101002.0,513.0,67.0,31.0,13.0,,,
137,67049020101009.0,490.0,67.0,44.0,17.0,,,
138,67023420101016.0,234.0,67.0,24.0,19.0,,,
139,392006720101023.0,392.0,67.0,24.0,21.0,,,
140,147006720101030.0,67.0,147.0,16.0,10.0,,,
141,67074920101106.0,67.0,749.0,23.0,13.0,,,
142,67019320101113.0,67.0,193.0,21.0,16.0,,,
143,746006720101120.0,67.0,746.0,17.0,13.0,,,
144,67068820101127.0,67.0,688.0,16.0,7.0,,,
145,466006720110109.0,466.0,67.0,20.0,13.0,,,
146,71071620100904.0,716.0,71.0,30.0,27.0,,,
147,71071920100911.0,719.0,71.0,33.0,20.0,,,
148,388007120100918.0,71.0,388.0,44.0,28.0,,,
149,71041820100925.0,418.0,71.0,65.0,21.0,,,
150,86007120101002.0,86.0,71.0,28.0,26.0,,,
151,71051920101009.0,519.0,71.0,49.0,25.0,,,
152,71069020101016.0,690.0,71.0,28.0,27.0,,,
153,331007120101023.0,331.0,71.0,30.0,6.0,,,
154,71012920101030.0,71.0,129.0,17.0,14.0,,,
155,414007120101110.0,414.0,71.0,24.0,21.0,,,
156,71070920101117.0,709.0,71.0,33.0,14.0,,,
157,774007120101126.0,774.0,71.0,41.0,7.0,,,
158,756007720100904.0,77.0,756.0,23.0,17.0,,,
159,77072120100911.0,721.0,77.0,35.0,14.0,,,
160,77023420100918.0,234.0,77.0,34.0,10.0,,,
161,466007720100925.0,466.0,77.0,27.0,13.0,,,
162,77073120101001.0,731.0,77.0,31.0,16.0,,,
163,626007720101009.0,77.0,626.0,24.0,21.0,,,
164,77069820101016.0,698.0,77.0,31.0,3.0,,,
165,811007720101023.0,77.0,811.0,25.0,20.0,,,
166,465007720101106.0,77.0,465.0,55.0,7.0,,,
167,77015620101113.0,77.0,156.0,49.0,10.0,,,
168,473007720101120.0,77.0,473.0,40.0,7.0,,,
169,77073220101127.0,732.0,77.0,17.0,16.0,,,
170,77070420101218.0,77.0,704.0,52.0,24.0,,,
171,572008620100902.0,86.0,572.0,31.0,0.0,,,
172,128008620100918.0,128.0,86.0,24.0,10.0,,,
173,86016420100925.0,164.0,86.0,45.0,21.0,,,
174,86050320101016.0,503.0,86.0,45.0,14.0,,,
175,690008620101023.0,690.0,86.0,42.0,0.0,,,
176,414008620101030.0,414.0,86.0,21.0,9.0,,,
177,86051920101104.0,519.0,86.0,34.0,17.0,,,
178,204008620101120.0,204.0,86.0,21.0,17.0,,,
179,140009620100904.0,96.0,140.0,28.0,14.0,,,
180,96073120100918.0,96.0,731.0,41.0,24.0,,,
181,96043320100925.0,433.0,96.0,55.0,38.0,,,
182,90009620101002.0,96.0,90.0,38.0,17.0,,,
183,277009620101009.0,277.0,96.0,49.0,27.0,,,
184,472009620101016.0,96.0,472.0,33.0,10.0,,,
185,96063020101023.0,96.0,630.0,33.0,18.0,,,
186,96036620101106.0,96.0,366.0,40.0,34.0,,,
187,466009620101113.0,466.0,96.0,35.0,34.0,,,
188,295009620101127.0,96.0,295.0,23.0,20.0,,,
189,301009620101203.0,96.0,301.0,25.0,23.0,,,
190,503009620101218.0,503.0,96.0,40.0,17.0,,,
191,108010720100904.0,107.0,108.0,52.0,3.0,,,
192,157010720100911.0,107.0,157.0,52.0,7.0,,,
193,107046620100917.0,466.0,107.0,52.0,31.0,,,
194,110010720101009.0,107.0,110.0,35.0,7.0,,,
195,107065720101016.0,657.0,107.0,48.0,14.0,,,
196,107052820101030.0,528.0,107.0,35.0,7.0,,,
197,107075420101106.0,107.0,754.0,20.0,13.0,,,
198,529010720101113.0,529.0,107.0,15.0,13.0,,,
199,674010720101120.0,674.0,107.0,48.0,14.0,,,
200,756010720101127.0,756.0,107.0,16.0,13.0,,,
201,110032720100904.0,327.0,110.0,31.0,22.0,,,
202,674011020100911.0,674.0,110.0,35.0,0.0,,,
203,288011020100918.0,110.0,288.0,31.0,13.0,,,
204,110070320100925.0,110.0,703.0,34.0,12.0,,,
205,754011020101002.0,110.0,754.0,42.0,28.0,,,
206,110052920101021.0,529.0,110.0,60.0,13.0,,,
207,528011020101106.0,110.0,528.0,17.0,14.0,,,
208,110075620101118.0,756.0,110.0,24.0,7.0,,,
209,657011020101204.0,657.0,110.0,28.0,14.0,,,
210,650012820100904.0,128.0,650.0,38.0,7.0,,,
211,490012820100911.0,490.0,128.0,28.0,21.0,,,
212,128032720100925.0,327.0,128.0,17.0,13.0,,,
213,128038820101013.0,128.0,388.0,35.0,14.0,,,
214,574012820101023.0,128.0,574.0,41.0,14.0,,,
215,196012820101030.0,128.0,196.0,49.0,35.0,,,
216,128028820101105.0,128.0,288.0,40.0,33.0,,,
217,664012820101113.0,664.0,128.0,31.0,21.0,,,
218,128071820101120.0,128.0,718.0,61.0,14.0,,,
219,128040420101127.0,128.0,404.0,37.0,17.0,,,
220,663012820101204.0,128.0,663.0,17.0,7.0,,,
221,257012820101231.0,128.0,257.0,10.0,6.0,,,
222,270012920100902.0,129.0,270.0,33.0,0.0,,,
223,129069020100909.0,690.0,129.0,13.0,10.0,,,
224,129020420100918.0,129.0,204.0,52.0,14.0,,,
225,129050920100925.0,509.0,129.0,30.0,25.0,,,
226,129074220101009.0,742.0,129.0,45.0,21.0,,,
227,414012920101016.0,414.0,129.0,27.0,20.0,,,
228,129050320101023.0,503.0,129.0,33.0,7.0,,,
229,774012920101105.0,129.0,774.0,26.0,22.0,,,
230,129072620101113.0,726.0,129.0,38.0,37.0,,,
231,129070920101126.0,709.0,129.0,42.0,31.0,,,
232,305014020100911.0,140.0,305.0,40.0,7.0,,,
233,140049020100916.0,490.0,140.0,30.0,19.0,,,
234,522014020100925.0,522.0,140.0,31.0,29.0,,,
235,414014020101009.0,140.0,414.0,45.0,3.0,,,
236,140036720101015.0,140.0,367.0,35.0,27.0,,,
237,651014020101022.0,651.0,140.0,38.0,30.0,,,
238,688014020101030.0,688.0,140.0,31.0,7.0,,,
239,140076820101113.0,768.0,140.0,37.0,10.0,,,
240,587014020101120.0,140.0,587.0,69.0,38.0,,,
241,140016420101127.0,164.0,140.0,38.0,17.0,,,
242,545014020101204.0,545.0,140.0,28.0,10.0,,,
243,497014720100904.0,147.0,497.0,35.0,10.0,,,
244,1320014720100911.0,147.0,1320.0,58.0,21.0,,,
245,415014720101002.0,415.0,147.0,30.0,21.0,,,
246,147045720101009.0,457.0,147.0,21.0,16.0,,,
247,392014720101016.0,147.0,392.0,31.0,7.0,,,
248,255014720101023.0,147.0,255.0,27.0,13.0,,,
249,490014720101106.0,147.0,490.0,14.0,13.0,,,
250,147023420101113.0,234.0,147.0,16.0,13.0,,,
251,147074920101120.0,147.0,749.0,30.0,10.0,,,
252,648014720101127.0,648.0,147.0,29.0,7.0,,,
253,651014720101231.0,651.0,147.0,31.0,26.0,,,
254,157015620100904.0,157.0,156.0,24.0,3.0,,,
255,156046620100911.0,466.0,156.0,51.0,6.0,,,
256,156041420100918.0,414.0,156.0,31.0,10.0,,,
257,295015620100925.0,156.0,295.0,36.0,34.0,,,
258,698015620101002.0,698.0,156.0,27.0,0.0,,,
259,156072120101009.0,721.0,156.0,49.0,27.0,,,
260,465015620101016.0,156.0,465.0,43.0,10.0,,,
261,156073220101023.0,732.0,156.0,59.0,6.0,,,
262,473015620101030.0,156.0,473.0,38.0,14.0,,,
263,156062620101106.0,626.0,156.0,24.0,19.0,,,
264,156081120101120.0,811.0,156.0,44.0,0.0,,,
265,277015720100918.0,157.0,277.0,31.0,13.0,,,
266,257015720101002.0,157.0,257.0,29.0,27.0,,,
267,157043420101009.0,434.0,157.0,26.0,0.0,,,
268,700015720101023.0,700.0,157.0,27.0,24.0,,,
269,157052220101030.0,522.0,157.0,43.0,10.0,,,
270,157032820101106.0,328.0,157.0,52.0,45.0,,,
271,311015720101113.0,157.0,311.0,34.0,14.0,,,
272,327015720101120.0,157.0,327.0,44.0,36.0,,,
273,157046320101126.0,463.0,157.0,45.0,17.0,,,
274,164041820100904.0,418.0,164.0,30.0,10.0,,,
275,699016420100911.0,164.0,699.0,62.0,3.0,,,
276,164069020100918.0,690.0,164.0,30.0,16.0,,,
277,736016420101002.0,164.0,736.0,40.0,21.0,,,
278,164058720101008.0,587.0,164.0,27.0,24.0,,,
279,164036720101023.0,367.0,164.0,26.0,0.0,,,
280,768016420101029.0,164.0,768.0,16.0,13.0,,,
281,545016420101111.0,164.0,545.0,30.0,28.0,,,
282,164068820101120.0,164.0,688.0,23.0,6.0,,,
283,164065120101204.0,164.0,651.0,19.0,16.0,,,
284,164052220110101.0,522.0,164.0,48.0,20.0,,,
285,1068019320100904.0,193.0,1068.0,41.0,27.0,,,
286,193074920100911.0,749.0,193.0,54.0,48.0,,,
287,725019320100925.0,725.0,193.0,35.0,21.0,,,
288,193039220101002.0,392.0,193.0,21.0,16.0,,,
289,415019320101016.0,415.0,193.0,28.0,13.0,,,
290,193074220101023.0,742.0,193.0,44.0,7.0,,,
291,193072620101030.0,193.0,726.0,34.0,31.0,,,
292,746019320101106.0,193.0,746.0,55.0,48.0,,,
293,193025520101120.0,255.0,193.0,30.0,20.0,,,
294,457019320101127.0,457.0,193.0,24.0,19.0,,,
295,719019620100905.0,196.0,719.0,51.0,49.0,,,
296,404019620100911.0,196.0,404.0,49.0,27.0,,,
297,196074220100918.0,742.0,196.0,49.0,27.0,,,
298,196045720101002.0,457.0,196.0,42.0,17.0,,,
299,196066420101009.0,196.0,664.0,44.0,43.0,,,
300,490019620101016.0,196.0,490.0,33.0,27.0,,,
301,388019620101023.0,196.0,388.0,37.0,10.0,,,
302,726019620101106.0,726.0,196.0,76.0,35.0,,,
303,196057420101120.0,574.0,196.0,62.0,38.0,,,
304,663019620101126.0,663.0,196.0,45.0,38.0,,,
305,196039220101229.0,392.0,196.0,51.0,20.0,,,
306,725020420100904.0,725.0,204.0,31.0,27.0,,,
307,204041420100911.0,414.0,204.0,28.0,21.0,,,
308,204051820100925.0,518.0,204.0,73.0,20.0,,,
309,519020420101002.0,519.0,204.0,30.0,17.0,,,
310,204073620101009.0,736.0,204.0,52.0,6.0,,,
311,204074620101023.0,746.0,204.0,48.0,21.0,,,
312,709020420101030.0,709.0,204.0,42.0,7.0,,,
313,204077420101113.0,774.0,204.0,45.0,30.0,,,
314,503020420101126.0,503.0,204.0,71.0,3.0,,,
315,416022920100911.0,416.0,229.0,30.0,17.0,,,
316,497022920100925.0,497.0,229.0,21.0,17.0,,,
317,229065120101002.0,651.0,229.0,31.0,3.0,,,
318,229049820101009.0,498.0,229.0,20.0,17.0,,,
319,231022920101030.0,229.0,231.0,21.0,9.0,,,
320,229077220101106.0,229.0,772.0,17.0,16.0,,,
321,671022920101113.0,229.0,671.0,24.0,23.0,,,
322,229070320101120.0,703.0,229.0,51.0,17.0,,,
323,229041920101127.0,419.0,229.0,38.0,14.0,,,
324,716022920101204.0,716.0,229.0,44.0,7.0,,,
325,587023120100911.0,587.0,231.0,19.0,14.0,,,
326,231069720100918.0,697.0,231.0,27.0,20.0,,,
327,231039220100925.0,392.0,231.0,42.0,28.0,,,
328,231054520101002.0,545.0,231.0,44.0,17.0,,,
329,772023120101009.0,231.0,772.0,28.0,21.0,,,
330,231049720101016.0,231.0,497.0,34.0,10.0,,,
331,498023120101106.0,231.0,498.0,42.0,35.0,,,
332,231071620101113.0,231.0,716.0,52.0,35.0,,,
333,231067120101120.0,231.0,671.0,38.0,17.0,,,
334,419023120101204.0,419.0,231.0,28.0,27.0,,,
335,231070920101226.0,231.0,709.0,34.0,32.0,,,
336,625023420100904.0,234.0,625.0,59.0,6.0,,,
337,234052220100911.0,522.0,234.0,47.0,17.0,,,
338,749023420100925.0,234.0,749.0,31.0,0.0,,,
339,234074620101002.0,234.0,746.0,34.0,14.0,,,
340,234041520101009.0,234.0,415.0,45.0,17.0,,,
341,234049020101028.0,490.0,234.0,28.0,24.0,,,
342,457023420101106.0,457.0,234.0,37.0,35.0,,,
343,234039220101120.0,234.0,392.0,30.0,16.0,,,
344,235023420101127.0,234.0,235.0,31.0,7.0,,,
345,234074220101204.0,742.0,234.0,44.0,33.0,,,
346,648023420101231.0,234.0,648.0,26.0,17.0,,,
347,414023520100904.0,235.0,414.0,34.0,12.0,,,
348,651023520100911.0,235.0,651.0,38.0,14.0,,,
349,235069420100918.0,235.0,694.0,31.0,17.0,,,
350,334023520100925.0,235.0,334.0,48.0,14.0,,,
351,365023520101009.0,365.0,235.0,33.0,29.0,,,
352,430023520101016.0,430.0,235.0,10.0,7.0,,,
353,235025720101030.0,235.0,257.0,34.0,31.0,,,
354,235073620101106.0,235.0,736.0,55.0,14.0,,,
355,648023520101113.0,648.0,235.0,36.0,14.0,,,
356,27023520101120.0,235.0,27.0,48.0,10.0,,,
357,235053920110101.0,235.0,539.0,37.0,24.0,,,
358,647025520100904.0,255.0,647.0,41.0,10.0,,,
359,255032820100911.0,328.0,255.0,28.0,25.0,,,
360,255045720100918.0,255.0,457.0,30.0,24.0,,,
361,490025520100925.0,490.0,255.0,45.0,28.0,,,
362,255074920101002.0,255.0,749.0,24.0,20.0,,,
363,746025520101009.0,255.0,746.0,33.0,21.0,,,
364,419025520101016.0,255.0,419.0,42.0,14.0,,,
365,255074220101104.0,742.0,255.0,28.0,21.0,,,
366,415025520101113.0,415.0,255.0,35.0,10.0,,,
367,255025720101127.0,257.0,255.0,42.0,34.0,,,
368,721025520101227.0,721.0,255.0,14.0,7.0,,,
369,671025720100904.0,257.0,671.0,55.0,7.0,,,
370,257064820100911.0,648.0,257.0,17.0,6.0,,,
371,257043020100925.0,430.0,257.0,24.0,12.0,,,
372,694025720101009.0,257.0,694.0,41.0,14.0,,,
373,736025720101016.0,257.0,736.0,43.0,0.0,,,
374,257033420101023.0,257.0,334.0,44.0,31.0,,,
375,294025720101106.0,257.0,294.0,55.0,7.0,,,
376,657027720100902.0,657.0,277.0,49.0,36.0,,,
377,277072520100911.0,277.0,725.0,31.0,28.0,,,
378,48027720100925.0,277.0,48.0,66.0,7.0,,,
379,366027720101002.0,277.0,366.0,41.0,21.0,,,
380,466027720101016.0,277.0,466.0,27.0,21.0,,,
381,277073120101023.0,277.0,731.0,45.0,7.0,,,
382,295027720101030.0,277.0,295.0,45.0,10.0,,,
383,630027720101120.0,277.0,630.0,41.0,7.0,,,
384,277047220101127.0,277.0,472.0,59.0,24.0,,,
385,465027720101204.0,277.0,465.0,59.0,21.0,,,
386,719027720101224.0,719.0,277.0,62.0,35.0,,,
387,670028820100904.0,288.0,670.0,68.0,28.0,,,
388,704028820100910.0,288.0,704.0,54.0,24.0,,,
389,718028820100925.0,288.0,718.0,42.0,23.0,,,
390,430028820101009.0,430.0,288.0,47.0,24.0,,,
391,288057420101016.0,574.0,288.0,34.0,31.0,,,
392,288066320101023.0,288.0,663.0,45.0,20.0,,,
393,288040420101030.0,288.0,404.0,56.0,17.0,,,
394,719028820101113.0,719.0,288.0,28.0,25.0,,,
395,288066420101120.0,664.0,288.0,59.0,41.0,,,
396,288070020101127.0,700.0,288.0,35.0,20.0,,,
397,494029520100902.0,295.0,494.0,45.0,0.0,,,
398,295046320100911.0,463.0,295.0,38.0,17.0,,,
399,465029520100918.0,295.0,465.0,30.0,7.0,,,
400,295077420101002.0,295.0,774.0,33.0,13.0,,,
401,295036620101016.0,366.0,295.0,48.0,35.0,,,
402,472029520101023.0,295.0,472.0,37.0,14.0,,,
403,466029520101106.0,466.0,295.0,63.0,17.0,,,
404,295073120101120.0,295.0,731.0,28.0,6.0,,,
405,630029520101204.0,295.0,630.0,26.0,23.0,,,
406,301043420100904.0,434.0,301.0,23.0,13.0,,,
407,659030120100911.0,301.0,659.0,35.0,3.0,,,
408,503030120100918.0,301.0,503.0,28.0,22.0,,,
409,518030120101002.0,518.0,301.0,24.0,13.0,,,
410,301053920101009.0,301.0,539.0,33.0,13.0,,,
411,301041620101016.0,416.0,301.0,26.0,6.0,,,
412,306030120101023.0,301.0,306.0,43.0,13.0,,,
413,559030120101030.0,301.0,559.0,44.0,10.0,,,
414,301041820101106.0,418.0,301.0,67.0,65.0,,,
415,428030120101113.0,428.0,301.0,38.0,34.0,,,
416,301050920101120.0,301.0,509.0,48.0,27.0,,,
417,711030620100902.0,306.0,711.0,51.0,17.0,,,
418,306077220100918.0,306.0,772.0,38.0,21.0,,,
419,418030620101002.0,418.0,306.0,42.0,35.0,,,
420,306051820101009.0,518.0,306.0,38.0,10.0,,,
421,509030620101030.0,509.0,306.0,20.0,17.0,,,
422,312030620101106.0,312.0,306.0,18.0,13.0,,,
423,306079620101113.0,796.0,306.0,83.0,20.0,,,
424,539030620101120.0,539.0,306.0,41.0,24.0,,,
425,306055920101127.0,306.0,559.0,34.0,31.0,,,
426,503031120100902.0,311.0,503.0,27.0,10.0,,,
427,311031220100911.0,312.0,311.0,35.0,7.0,,,
428,311032720100918.0,327.0,311.0,27.0,20.0,,,
429,504031120100925.0,311.0,504.0,27.0,0.0,,,
430,700031120101002.0,311.0,700.0,52.0,38.0,,,
431,732031120101009.0,732.0,311.0,68.0,27.0,,,
432,311052220101016.0,522.0,311.0,52.0,0.0,,,
433,311070320101023.0,311.0,703.0,28.0,21.0,,,
434,328031120101030.0,311.0,328.0,28.0,16.0,,,
435,463031120101106.0,463.0,311.0,31.0,30.0,,,
436,434031120101120.0,434.0,311.0,14.0,0.0,,,
437,201031220100904.0,312.0,201.0,37.0,7.0,,,
438,539031220101002.0,312.0,539.0,24.0,3.0,,,
439,312041820101016.0,312.0,418.0,38.0,28.0,,,
440,796031220101023.0,796.0,312.0,31.0,30.0,,,
441,416031220101030.0,312.0,416.0,37.0,6.0,,,
442,312050920101113.0,509.0,312.0,21.0,17.0,,,
443,518031220101120.0,518.0,312.0,20.0,17.0,,,
444,312042820101127.0,428.0,312.0,27.0,24.0,,,
445,434031220101228.0,312.0,434.0,27.0,24.0,,,
446,669032720100911.0,327.0,669.0,48.0,24.0,,,
447,463032720101007.0,463.0,327.0,48.0,13.0,,,
448,327032820101014.0,327.0,328.0,59.0,7.0,,,
449,521032720101030.0,521.0,327.0,24.0,14.0,,,
450,703032720101106.0,327.0,703.0,39.0,14.0,,,
451,327043420101113.0,434.0,327.0,38.0,28.0,,,
452,327049720101127.0,327.0,497.0,49.0,41.0,,,
453,327068820101230.0,688.0,327.0,36.0,34.0,,,
454,493032820100904.0,493.0,328.0,6.0,3.0,,,
455,328066420100917.0,664.0,328.0,31.0,16.0,,,
456,472032820100925.0,328.0,472.0,42.0,16.0,,,
457,697032820101023.0,697.0,328.0,45.0,10.0,,,
458,328046320101113.0,463.0,328.0,20.0,3.0,,,
459,521032820101120.0,521.0,328.0,48.0,14.0,,,
460,328043420101127.0,434.0,328.0,35.0,7.0,,,
461,454033120100902.0,331.0,454.0,41.0,10.0,,,
462,331053920100918.0,539.0,331.0,24.0,0.0,,,
463,331041420101002.0,414.0,331.0,27.0,21.0,,,
464,331070920101016.0,709.0,331.0,34.0,21.0,,,
465,690033120101106.0,690.0,331.0,28.0,10.0,,,
466,725033120101113.0,725.0,331.0,45.0,28.0,,,
467,331077420101120.0,774.0,331.0,38.0,3.0,,,
468,519033120101126.0,331.0,519.0,28.0,6.0,,,
469,334036720100904.0,334.0,367.0,23.0,16.0,,,
470,772033420100911.0,334.0,772.0,63.0,28.0,,,
471,334043320101002.0,433.0,334.0,42.0,35.0,,,
472,648033420101016.0,334.0,648.0,31.0,28.0,,,
473,334043020101030.0,430.0,334.0,24.0,17.0,,,
474,48033420101106.0,334.0,48.0,49.0,21.0,,,
475,736033420101113.0,334.0,736.0,38.0,20.0,,,
476,334069420101127.0,694.0,334.0,24.0,14.0,,,
477,545033420110108.0,545.0,334.0,27.0,10.0,,,
